File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2223,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&dir_info->addr.a.val[0],",0ba8b872ba7a53b30efe010c624d73a23b5627377bc3237b5b245b720211a54c
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2229,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&dir_info->dir_addr.a.val[0],",e06a38c43e34872331855b72030097bd8a19d784d30060b916027e07edf81a77
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2263,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&adv_info->addr.a.val[0], &adv->adv_ind.addr[0],",fd3cdeda3b744524693d8b90a37d001f2d6a816eff269f02e2aa3fab518af0ab
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2268,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&adv_info->data[0], &adv->adv_ind.data[0], data_len);",0e94583c29a744aa14a6901509076d5134c3ccc974689505459d4a5c40dfdd26
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2305,4,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,			char addr_str[BT_ADDR_LE_STR_LEN];,2717b410c12b58c2a364e14d8ba72625f6b93ab582da61c0e0fa7d6257d4ac29
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2309,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&addr.a.val[0], ptr, sizeof(bt_addr_t));",34bb54decb0fd9e25c4427e917993bc54365814318b73d02114af23bfb252eff
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2358,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,		char addr_str[BT_ADDR_LE_STR_LEN];,2717b410c12b58c2a364e14d8ba72625f6b93ab582da61c0e0fa7d6257d4ac29
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2365,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&addr.a.val[0], &adv->scan_req.scan_addr[0],",4e2509d3c8f8afe320d1a31944b8921968c2efcb49061840dcbef502249139c1
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2382,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&sep->addr.a.val[0], &adv->scan_req.scan_addr[0],",256da9193068d29a2f4b987915f4a1c2aa0b12e6faa13ad71c50649e7e2b00de
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2434,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&leecc->peer_addr.a.val[0], &radio_cc->peer_addr[0],",b0c4bb6af725c1f84c873b813c0350f9dad03a2d82aac018493bdb4c72097c90
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2442,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&leecc->local_rpa.val[0], &radio_cc->own_addr[0],",61f359dfc01f2aeefaa838c677e66c016c39fb82694160956064713ec9606783
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2448,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&leecc->peer_rpa.val[0], &radio_cc->peer_rpa[0],",47ca43a3cf30154d7950c11c94c490c0f9debaf7207f01e7e3c6cf7c8fc8cf39
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2471,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&lecc->peer_addr.a.val[0], &radio_cc->peer_addr[0], BDADDR_SIZE);",bd1c381cbc08b62705b06b32756c40c7daa6dd2bb9e3544ac92de63ae9753040
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2727,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&sep->rand, pdu_data->llctrl.enc_req.rand, sizeof(u64_t));",d37d74589052accbbf49ebd2b1c5e270e910be7659fab46d1d7409ea23c0f456
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2728,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&sep->ediv, pdu_data->llctrl.enc_req.ediv, sizeof(u16_t));",5a26e4ab3139e5e27f53c99be285a77601821300a657cb870ec4ea18d1d393f6
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2764,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&sep->features[0],",11870d79cb7167338772072c6dfa004ac6adbf07d05b38ef6fb377475998e26b
Zephyr v1.12.0/subsys/bluetooth/controller/hci/hci.c,2934,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(data, pdu_data->lldata, pdu_data->len);",82e40873ca9b1cf9f5261581b247ec2e937db1fec6c30f40b4694b963d983e72
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,811,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(pdu_adv, pdu_adv_rx, pdu_len);",ea8422fa444dfad1ea173f39aaca570f4436698b3609c7a3fe490969c6e70652
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,988,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->crc_init[0],",6d09c90d8fa40a74aa5a5bd3ad7567fcbb21bca659d1522319277d7896db5b20
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,991,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->access_addr[0],",7721b7e379f1795d598b09ccd5b6656181a35f0de4719033b6fec7a36180c16c
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,994,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->data_chan_map[0],",c2d5e88c6a5cd95464db1cc8d04b1031e7ed41c912882fe75d11f0d65883d9be
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1006,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy((void *)&conn->slave.force, &conn->access_addr[0],",df0fb0ca996de4a52c996c244eef09bca28e2bca1575052d768e54bba75ce5ea
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1038,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&radio_le_conn_cmplt->own_addr[0],",7d23173093e9377eaef099afb2e4669429333d377e8e5b10f91b4988e06b776e
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1050,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&radio_le_conn_cmplt->peer_rpa[0],",9b0f35ac163f3abc83d7b19cb5d6ebd7068781b8a16a3c4eea352bd36937f1ff
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1060,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&radio_le_conn_cmplt->peer_addr[0],",635190ce89b3cafa1c45dae0b4f9f01591bab1bad94caca947bc735adfabaac8
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1395,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&pdu_adv_tx->connect_ind.init_addr[0],",38dbf2c2dd7b4a4102a1efe44a5d95f8b7b639086618b9cb8a9e89b14048ff85
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1402,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&pdu_adv_tx->connect_ind.init_addr[0],",38dbf2c2dd7b4a4102a1efe44a5d95f8b7b639086618b9cb8a9e89b14048ff85
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1405,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&pdu_adv_tx->connect_ind.adv_addr[0],",453321e4ffc15a26f13d4a84e94ec71c87779e3d26a87a750a09721b622890e8
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1407,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,		memcpy(&pdu_adv_tx->connect_ind.,3d345f31f3bb91c16e5bcf5ef6198ed8d6f7ded4270b219e0003aa0ab47fc42e
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1409,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&pdu_adv_tx->connect_ind.crc_init[0],",550b558e32c0e45d668828079d8d3bf894d2778ab0e0e5b2ab3aee92aaeaa855
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1459,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&pdu_adv_tx->connect_ind.chan_map[0],",30172c9744c79a8f96d40890e47d2d50a2366778f234c7012b74c4745e88524c
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1503,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&radio_le_conn_cmplt->own_addr[0],",7d23173093e9377eaef099afb2e4669429333d377e8e5b10f91b4988e06b776e
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1517,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&radio_le_conn_cmplt->peer_rpa[0],",9b0f35ac163f3abc83d7b19cb5d6ebd7068781b8a16a3c4eea352bd36937f1ff
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1528,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&radio_le_conn_cmplt->peer_addr[0],",635190ce89b3cafa1c45dae0b4f9f01591bab1bad94caca947bc735adfabaac8
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1651,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&pdu_adv_tx->scan_req.scan_addr[0],",fb025447fd6f73fd551f6f89979eaebd264f76315d49877da98f359dadec1afa
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1658,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&pdu_adv_tx->scan_req.scan_addr[0],",fb025447fd6f73fd551f6f89979eaebd264f76315d49877da98f359dadec1afa
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1661,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&pdu_adv_tx->scan_req.adv_addr[0],",029ff07cf9cd7f016763b8fcdbea4735609766064243c5083e411a70d4258fdd
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1763,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&_radio.conn_curr->llcp.encryption.skd[0],",e31f9a49e496c42f9cd3edb70c57f86317ef54dfb5f1ece05cc41c30d97dc703
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,1765,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&_radio.conn_curr->ccm_rx.iv[0],",ee6a66b97988e93609100e58c150210a7bf5e16987f360e409076566ef279c8a
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,2482,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&_radio.conn_curr->llcp.encryption.skd[0],",e31f9a49e496c42f9cd3edb70c57f86317ef54dfb5f1ece05cc41c30d97dc703
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,2484,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&_radio.conn_curr->ccm_rx.iv[0],",ee6a66b97988e93609100e58c150210a7bf5e16987f360e409076566ef279c8a
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,2508,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&_radio.conn_curr->llcp.encryption.skd[8],",27d7fb0c19332433f70840b14b58dea877f381d0e29885bf2011e56b5357c3f3
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,2510,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&_radio.conn_curr->ccm_rx.iv[4],",832d038be5325e7fd2aae2bdd71299c58e9aa48f3a63dfef79c8053f069485d1
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,3260,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&conn->llcp.chan_map.chm[0],",29e89147231d360c8b2c9e100d374d4f15aebea5169d856c3f84c83b52f1a336
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5083,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(conn->llcp.conn_upd.pdu_win_offset, &win_offset,",8a44710213e10c72725429576cfd27b9629598c6acf7a67b0c7263b3bb0cd604
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5244,6,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,					memcpy(win_offset +,e8685a9407c8ea22777d799c1cc1ae23a13a2879d4b6a0554ae7c92b3393fac3
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5282,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(win_offset + (sizeof(u16_t) * offset_index),",753d8064b0df12c331ae1e3a0fa39e512aaaff108973546e268b2c0da7ce3cc4
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5339,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy((u8_t *)&win_offset_s,",673b81a58572a6fab276b7f5b25ffe49a49897058e343ee5b6240f6a8d452673
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5366,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(conn->llcp.conn_upd.pdu_win_offset,",13865c24e54ae0258bd4583adcc2e3e30bb3e01b0ca4a37069ccefa0383cf42a
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5371,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(conn->llcp.conn_upd.pdu_win_offset,",13865c24e54ae0258bd4583adcc2e3e30bb3e01b0ca4a37069ccefa0383cf42a
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,5962,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&scan_pdu->scan_rsp.addr[0],",c68ecef663dd0400f5694395501239400e92acf6fdf9fdefac25ef255b9e0721
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,6847,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&pdu_ctrl_tx->llctrl.chan_map_ind.chm[0],",3b580969087d22b1b8007398ce63677811b288e04e8940b805ef46632bba5108
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,6861,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->data_chan_map[0],",c2d5e88c6a5cd95464db1cc8d04b1031e7ed41c912882fe75d11f0d65883d9be
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,6929,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->ccm_tx.key[0], &conn->ccm_rx.key[0],",6e948e82619fe41d68c6b61121c05977e5890b2e9812a4ed8fe0f7b1f65dea55
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,6933,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->ccm_tx.iv[0], &conn->ccm_rx.iv[0],",4321df8af7d6887202becaa4759b07d87e54d73e940e3cbae5fda6bc8b6401e6
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,6989,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&conn->ccm_tx.key[0],",7d7f7eb4a2416c75220895f654ad672fc188556653cae31e06a3eebea413ad97
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,6994,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&conn->ccm_tx.iv[0], &conn->ccm_rx.iv[0],",4321df8af7d6887202becaa4759b07d87e54d73e940e3cbae5fda6bc8b6401e6
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,9165,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&conn->llcp.chan_map.chm[0],",29e89147231d360c8b2c9e100d374d4f15aebea5169d856c3f84c83b52f1a336
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,9265,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&pdu_ctrl_tx->llctrl.enc_req.rand[0],",2d559751487807752ec37f58cb07c0c078c2ec2d750c6d85734cce86c356dcc5
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,9302,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&conn->llcp.encryption.skd[8],",6021a6e5e99d8b3a7f4fad99e3fabbc4b40c9d0d48b9af59a8c4443fe8446287
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,9304,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&conn->ccm_rx.iv[4],",1877740e1b7595644bb85eef2340841b045e402aa6ec5fd40164b7786b55e626
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10270,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&_radio.scanner.init_addr[0], init_addr, BDADDR_SIZE);",a603e47fcd22b5b81477ffeabf2ea21d2d230f4ab63510ae3b98357d0a23779b
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10428,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&_radio.scanner.adv_addr[0], adv_addr, BDADDR_SIZE);",f06fa3e402f6c1fc7b30db57462e38dabd9024f88519f344973de1811759803e
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10439,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&conn->access_addr[0], &access_addr, sizeof(conn->access_addr));",ca3718705ae6412d7a4e25c0d4e11722ca9dfbee95cfb2326a9daeab03fb1def
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10441,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&conn->data_chan_map[0], &_radio.data_chan_map[0],",429641e99d2feba6dbb2f69351141c2760188bb98f7f76f73bf077a344afcd60
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10655,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&_radio.data_chan_map[0], chm,",bf6b94616415b5fc8c95171869f09008a5460b582a6f67b9c36fbc13e3ffd750
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10674,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->llcp.chan_map.chm[0], chm,",c6c4f66ba08ef0294fa685be719b1fb60e1a1c7e8035333e9d861e2e30801c03
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10700,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(chm, conn->data_chan_map, sizeof(conn->data_chan_map));",11459fab5f5e6ce9d9ba358a0c962cda673cec351246ac865a76742ac77e74f4
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10723,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->llcp.encryption.ltk[0], ltk,",9460362c35dbb813e221ea5444f995ddc3f5678eea165e24d04a2bdb12593944
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10737,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(enc_req->rand, rand, sizeof(enc_req->rand));",56d873744c45324e0c1c399dc4fa731728c4285b464e493e3c727c074694f062
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10743,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&conn->llcp.encryption.rand[0], rand,",a04793bb39e0860ef00bb258465cc7afa47d208e079ccef56ad20efaef9db2f2
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ctrl.c,10809,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&conn->llcp.encryption.ltk[0], ltk,",9460362c35dbb813e221ea5444f995ddc3f5678eea165e24d04a2bdb12593944
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_addr.c,30,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(bdaddr, rnd_addr, BDADDR_SIZE);",d2f7dfb56ced40b4c8dac4e3e3a1c0e73cb04855c1b90c5ab0c3b40dc27ad78f
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_addr.c,37,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(bdaddr, pub_addr, BDADDR_SIZE);",b45288a042bbe325c31f8d50b535dec6c57d8d20e72ab7881a3e91e662c7d6ae
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_addr.c,51,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(rnd_addr, bdaddr, BDADDR_SIZE);",3bf57516de97ab3d5ac3f8062f6c021b25cb38621f9e7866c172929626c18601
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_addr.c,53,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(pub_addr, bdaddr, BDADDR_SIZE);",3907a6670754f9064aed82cd22b03c52909ee4b7b6762d122304cd3b598bc89a
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_adv.c,131,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&ll_adv.id_addr, direct_addr, BDADDR_SIZE);",725abc42ea7db6721ca62d57cd54fc7bdd0928ddb13eae8311c686e9c5edba7f
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_adv.c,138,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(&pdu->direct_ind.tgt_addr[0], direct_addr, BDADDR_SIZE);",4340949a4618b029fe2c081468842c85435202b17baa71372553cbbb219b1f11
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_adv.c,290,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&pdu->adv_ind.addr[0], &prev->adv_ind.addr[0], BDADDR_SIZE);",75111c1cefbf22cf6227d2e5fe71acf94c18b71bd4a8da9ab2643cca199c0e31
Zephyr v1.12.0/subsys/bluetooth/controller/ll_sw/ll_adv.c,291,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&pdu->adv_ind.data[0], data, len);",0be4278e8adf162b8f1ce2f5489250addc9fdd10806f7f8c94c6ed6d79b326f4
